0:27:09 18-6-2022, 148, 440
0:27:10 18-6-2022, 148, 439
0:27:11 18-6-2022, 148, 440
0:27:13 18-6-2022, 148, 439
0:27:14 18-6-2022, 148, 440
0:27:15 18-6-2022, 148, 441
0:27:16 18-6-2022, 148, 441
0:27:17 18-6-2022, 148, 440
0:27:19 18-6-2022, 148, 441
0:27:20 18-6-2022, 148, 442
0:27:21 18-6-2022, 148, 441
0:27:22 18-6-2022, 148, 441
0:27:23 18-6-2022, 148, 442
0:27:25 18-6-2022, 148, 440
0:27:26 18-6-2022, 148, 443
0:27:27 18-6-2022, 148, 442
0:27:28 18-6-2022, 148, 441
0:27:29 18-6-2022, 148, 441
0:27:31 18-6-2022, 148, 442
0:27:32 18-6-2022, 148, 443
0:27:33 18-6-2022, 148, 442
0:27:34 18-6-2022, 148, 441
0:27:36 18-6-2022, 148, 442
0:27:37 18-6-2022, 148, 442
0:27:38 18-6-2022, 148, 442
0:27:39 18-6-2022, 148, 442
0:27:40 18-6-2022, 148, 442
0:27:42 18-6-2022, 148, 442
0:27:43 18-6-2022, 148, 442
0:27:44 18-6-2022, 149, 443
0:27:45 18-6-2022, 148, 442
0:27:47 18-6-2022, 148, 443
0:27:48 18-6-2022, 148, 443
0:27:49 18-6-2022, 148, 443
0:27:50 18-6-2022, 148, 442
0:27:51 18-6-2022, 148, 442
0:27:53 18-6-2022, 148, 444
0:27:54 18-6-2022, 148, 443
0:27:55 18-6-2022, 148, 443
0:27:56 18-6-2022, 148, 443
0:27:58 18-6-2022, 148, 443
0:27:59 18-6-2022, 148, 444
0:28:00 18-6-2022, 148, 444
0:28:01 18-6-2022, 148, 445
0:28:02 18-6-2022, 148, 444
0:28:04 18-6-2022, 148, 444
0:28:05 18-6-2022, 148, 445
0:28:06 18-6-2022, 148, 444
0:28:07 18-6-2022, 148, 445
0:28:08 18-6-2022, 148, 443
0:28:10 18-6-2022, 148, 445
0:28:11 18-6-2022, 148, 443
0:28:12 18-6-2022, 148, 445
0:28:13 18-6-2022, 148, 445
0:28:15 18-6-2022, 148, 445
0:28:16 18-6-2022, 148, 446
0:28:17 18-6-2022, 148, 445
0:28:18 18-6-2022, 148, 446
0:28:19 18-6-2022, 148, 445
0:28:21 18-6-2022, 148, 445
0:28:22 18-6-2022, 148, 445
0:28:23 18-6-2022, 148, 446
0:28:24 18-6-2022, 148, 445
0:28:26 18-6-2022, 148, 445
0:28:27 18-6-2022, 148, 446
0:28:28 18-6-2022, 148, 445
0:28:29 18-6-2022, 148, 446
0:28:30 18-6-2022, 148, 445
0:28:32 18-6-2022, 148, 446
0:28:33 18-6-2022, 148, 447
0:28:34 18-6-2022, 148, 446
0:28:35 18-6-2022, 148, 446
0:28:37 18-6-2022, 148, 447
0:28:38 18-6-2022, 148, 448
0:28:39 18-6-2022, 148, 446
0:28:40 18-6-2022, 148, 447
0:28:41 18-6-2022, 148, 447
0:28:43 18-6-2022, 148, 447
0:28:44 18-6-2022, 148, 447
0:28:45 18-6-2022, 148, 446
0:28:46 18-6-2022, 148, 447
0:28:47 18-6-2022, 148, 448
0:28:49 18-6-2022, 148, 448
0:28:50 18-6-2022, 148, 447
0:28:51 18-6-2022, 148, 447
0:28:52 18-6-2022, 148, 449
0:28:54 18-6-2022, 148, 447
0:28:55 18-6-2022, 148, 448
0:28:56 18-6-2022, 148, 449
0:28:57 18-6-2022, 148, 448
0:28:58 18-6-2022, 148, 448
0:29:00 18-6-2022, 148, 447
0:29:01 18-6-2022, 148, 448
0:29:02 18-6-2022, 148, 448
0:29:03 18-6-2022, 148, 448
0:29:05 18-6-2022, 148, 448
0:29:06 18-6-2022, 148, 448
0:29:07 18-6-2022, 148, 448
0:29:08 18-6-2022, 148, 448
0:29:09 18-6-2022, 148, 449
0:29:11 18-6-2022, 148, 448
0:29:12 18-6-2022, 148, 448
0:29:13 18-6-2022, 148, 449
0:29:14 18-6-2022, 148, 450
0:29:16 18-6-2022, 148, 449
0:29:17 18-6-2022, 147, 450
0:29:18 18-6-2022, 148, 449
0:29:19 18-6-2022, 148, 450
0:29:20 18-6-2022, 148, 449
0:29:22 18-6-2022, 147, 449
0:29:23 18-6-2022, 148, 448
0:29:24 18-6-2022, 148, 450
0:29:25 18-6-2022, 148, 451
0:29:27 18-6-2022, 148, 450
0:29:28 18-6-2022, 148, 449
0:29:29 18-6-2022, 148, 450
0:29:30 18-6-2022, 148, 451
0:29:31 18-6-2022, 148, 451
0:29:33 18-6-2022, 148, 450
0:29:34 18-6-2022, 148, 452
0:29:35 18-6-2022, 148, 450
0:29:36 18-6-2022, 148, 450
0:29:38 18-6-2022, 148, 452
0:29:39 18-6-2022, 148, 452
0:29:40 18-6-2022, 148, 452
0:29:41 18-6-2022, 148, 451
0:29:42 18-6-2022, 148, 450
0:29:44 18-6-2022, 148, 451
0:29:45 18-6-2022, 148, 451
0:29:46 18-6-2022, 148, 451
0:29:47 18-6-2022, 148, 452
0:29:48 18-6-2022, 148, 453
0:29:50 18-6-2022, 148, 452
0:29:51 18-6-2022, 148, 454
0:29:52 18-6-2022, 148, 452
0:29:53 18-6-2022, 148, 453
0:29:55 18-6-2022, 148, 453
0:29:56 18-6-2022, 148, 452
0:29:57 18-6-2022, 148, 452
0:29:58 18-6-2022, 148, 452
0:29:59 18-6-2022, 148, 452
0:30:01 18-6-2022, 148, 452
0:30:02 18-6-2022, 148, 453
0:30:03 18-6-2022, 148, 453
0:30:04 18-6-2022, 148, 453
0:30:06 18-6-2022, 148, 453
0:30:07 18-6-2022, 148, 453
0:30:08 18-6-2022, 147, 453
0:30:09 18-6-2022, 148, 454
0:30:10 18-6-2022, 148, 454
0:30:12 18-6-2022, 148, 455
0:30:13 18-6-2022, 148, 453
0:30:14 18-6-2022, 148, 453
0:30:15 18-6-2022, 148, 454
0:30:17 18-6-2022, 148, 455
0:30:18 18-6-2022, 148, 455
0:30:19 18-6-2022, 148, 456
0:30:20 18-6-2022, 148, 456
0:30:21 18-6-2022, 148, 454
0:30:23 18-6-2022, 148, 454
0:30:24 18-6-2022, 148, 454
0:30:25 18-6-2022, 148, 454
0:30:26 18-6-2022, 148, 454
0:30:27 18-6-2022, 148, 454
0:30:29 18-6-2022, 148, 455
0:30:30 18-6-2022, 148, 454
0:30:31 18-6-2022, 148, 456
0:30:32 18-6-2022, 148, 455
0:30:34 18-6-2022, 148, 455
0:30:35 18-6-2022, 148, 455
0:30:36 18-6-2022, 148, 455
0:30:37 18-6-2022, 148, 455
0:30:38 18-6-2022, 148, 457
0:30:40 18-6-2022, 148, 455
0:30:41 18-6-2022, 148, 456
0:30:42 18-6-2022, 148, 455
0:30:43 18-6-2022, 148, 456
0:30:45 18-6-2022, 148, 457
0:30:46 18-6-2022, 148, 457
0:30:47 18-6-2022, 148, 456
0:30:48 18-6-2022, 148, 457
0:30:49 18-6-2022, 148, 456
0:30:51 18-6-2022, 148, 456
0:30:52 18-6-2022, 148, 456
0:30:53 18-6-2022, 148, 458
0:30:54 18-6-2022, 148, 458
0:30:56 18-6-2022, 148, 458
0:30:57 18-6-2022, 148, 458
0:30:58 18-6-2022, 147, 458
0:30:59 18-6-2022, 148, 457
0:31:00 18-6-2022, 148, 458
0:31:02 18-6-2022, 148, 458
0:31:03 18-6-2022, 148, 458
0:31:04 18-6-2022, 148, 457
0:31:05 18-6-2022, 148, 457
0:31:07 18-6-2022, 148, 458
0:31:08 18-6-2022, 148, 459
0:31:09 18-6-2022, 148, 458
0:31:10 18-6-2022, 148, 458
0:31:11 18-6-2022, 148, 458
0:31:13 18-6-2022, 148, 458
0:31:14 18-6-2022, 148, 458
0:31:15 18-6-2022, 148, 457
0:31:16 18-6-2022, 148, 459
0:31:17 18-6-2022, 148, 458
0:31:19 18-6-2022, 148, 459
0:31:20 18-6-2022, 148, 458
0:31:21 18-6-2022, 148, 459
0:31:22 18-6-2022, 148, 459
0:31:24 18-6-2022, 148, 459
0:31:25 18-6-2022, 148, 459
0:31:26 18-6-2022, 148, 459
0:31:27 18-6-2022, 148, 460
0:31:28 18-6-2022, 148, 459
0:31:30 18-6-2022, 148, 459
0:31:31 18-6-2022, 148, 461
0:31:32 18-6-2022, 148, 460
0:31:33 18-6-2022, 148, 461
0:31:35 18-6-2022, 148, 460
0:31:36 18-6-2022, 148, 461
0:31:37 18-6-2022, 148, 460
0:31:38 18-6-2022, 148, 462
0:31:39 18-6-2022, 148, 460
0:31:41 18-6-2022, 148, 460
0:31:42 18-6-2022, 148, 460
0:31:43 18-6-2022, 149, 460
0:31:44 18-6-2022, 148, 461
0:31:46 18-6-2022, 148, 462
0:31:47 18-6-2022, 148, 462
0:31:48 18-6-2022, 148, 461
0:31:49 18-6-2022, 148, 461
0:31:50 18-6-2022, 148, 462
0:31:52 18-6-2022, 148, 462
0:31:53 18-6-2022, 148, 461
0:31:54 18-6-2022, 148, 461
0:31:55 18-6-2022, 148, 461
0:31:56 18-6-2022, 148, 463
0:31:58 18-6-2022, 148, 462
0:31:59 18-6-2022, 148, 462
0:32:00 18-6-2022, 147, 462
0:32:01 18-6-2022, 148, 462
0:32:03 18-6-2022, 148, 462
0:32:04 18-6-2022, 142, 462
0:32:05 18-6-2022, 142, 461
0:32:06 18-6-2022, 142, 461
0:32:07 18-6-2022, 142, 462
0:32:09 18-6-2022, 142, 463
0:32:10 18-6-2022, 142, 463
0:32:11 18-6-2022, 142, 462
0:32:12 18-6-2022, 142, 462
0:32:14 18-6-2022, 142, 461
0:32:15 18-6-2022, 142, 462
0:32:16 18-6-2022, 142, 463
0:32:17 18-6-2022, 142, 462
0:32:18 18-6-2022, 142, 463
0:32:20 18-6-2022, 142, 463
0:32:21 18-6-2022, 142, 464
0:32:22 18-6-2022, 142, 463
0:32:23 18-6-2022, 142, 464
0:32:24 18-6-2022, 142, 464
0:32:26 18-6-2022, 142, 463
0:32:27 18-6-2022, 142, 463
0:32:28 18-6-2022, 142, 463
0:32:29 18-6-2022, 142, 464
0:32:30 18-6-2022, 142, 463
0:32:32 18-6-2022, 142, 463
0:32:33 18-6-2022, 142, 463
0:32:34 18-6-2022, 142, 465
0:32:35 18-6-2022, 142, 464
0:32:37 18-6-2022, 142, 465
0:32:38 18-6-2022, 142, 464
0:32:39 18-6-2022, 142, 465
0:32:40 18-6-2022, 142, 463
0:32:41 18-6-2022, 142, 464
0:32:43 18-6-2022, 142, 464
0:32:44 18-6-2022, 142, 464
0:32:45 18-6-2022, 142, 465
0:32:46 18-6-2022, 142, 465
0:32:48 18-6-2022, 142, 464
0:32:49 18-6-2022, 142, 464
0:32:50 18-6-2022, 142, 465
0:32:51 18-6-2022, 142, 464
0:32:52 18-6-2022, 142, 466
0:32:54 18-6-2022, 142, 465
0:32:55 18-6-2022, 142, 465
0:32:56 18-6-2022, 142, 464
0:32:57 18-6-2022, 142, 464
0:32:59 18-6-2022, 142, 467
0:33:00 18-6-2022, 142, 467
0:33:01 18-6-2022, 142, 465
0:33:02 18-6-2022, 142, 467
0:33:03 18-6-2022, 142, 465
0:33:05 18-6-2022, 142, 465
0:33:06 18-6-2022, 142, 467
0:33:07 18-6-2022, 142, 467
0:33:08 18-6-2022, 142, 467
0:33:09 18-6-2022, 142, 466
0:33:11 18-6-2022, 142, 466
0:33:12 18-6-2022, 142, 466
0:33:13 18-6-2022, 142, 466
0:33:14 18-6-2022, 142, 466
0:33:16 18-6-2022, 142, 467
0:33:17 18-6-2022, 142, 468
0:33:18 18-6-2022, 142, 467
0:33:19 18-6-2022, 142, 467
0:33:20 18-6-2022, 142, 467
0:33:22 18-6-2022, 142, 467
0:33:23 18-6-2022, 142, 466
0:33:24 18-6-2022, 142, 468
0:33:25 18-6-2022, 142, 469
0:33:27 18-6-2022, 142, 467
0:33:28 18-6-2022, 142, 468
0:33:29 18-6-2022, 142, 468
0:33:30 18-6-2022, 142, 468
0:33:31 18-6-2022, 142, 467
0:33:33 18-6-2022, 142, 468
0:33:34 18-6-2022, 142, 467
0:33:35 18-6-2022, 142, 467
0:33:36 18-6-2022, 142, 468
0:33:38 18-6-2022, 142, 467
0:33:39 18-6-2022, 142, 469
0:33:40 18-6-2022, 142, 468
0:33:41 18-6-2022, 142, 468
0:33:42 18-6-2022, 142, 469
0:33:44 18-6-2022, 142, 469
0:33:45 18-6-2022, 142, 469
0:33:46 18-6-2022, 142, 469
0:33:47 18-6-2022, 142, 469
0:33:49 18-6-2022, 142, 468
0:33:50 18-6-2022, 142, 468
0:33:51 18-6-2022, 142, 469
0:33:52 18-6-2022, 142, 469
0:33:53 18-6-2022, 142, 469
0:33:55 18-6-2022, 142, 468
0:33:56 18-6-2022, 142, 468
0:33:57 18-6-2022, 142, 468
0:33:58 18-6-2022, 142, 468
0:34:00 18-6-2022, 142, 470
0:34:01 18-6-2022, 142, 469
0:34:02 18-6-2022, 142, 469
0:34:03 18-6-2022, 142, 470
0:34:04 18-6-2022, 142, 468
0:34:06 18-6-2022, 142, 468
0:34:07 18-6-2022, 142, 469
0:34:08 18-6-2022, 142, 470
0:34:09 18-6-2022, 142, 470
0:34:10 18-6-2022, 142, 470
0:34:12 18-6-2022, 142, 470
0:34:13 18-6-2022, 142, 469
0:34:14 18-6-2022, 141, 470
0:34:15 18-6-2022, 142, 470
0:34:17 18-6-2022, 142, 470
0:34:18 18-6-2022, 142, 470
0:34:19 18-6-2022, 142, 470
0:34:20 18-6-2022, 142, 470
0:34:21 18-6-2022, 142, 470
0:34:23 18-6-2022, 142, 470
0:34:24 18-6-2022, 142, 471
0:34:25 18-6-2022, 142, 470
0:34:26 18-6-2022, 142, 470
0:34:28 18-6-2022, 142, 470
0:34:29 18-6-2022, 142, 471
0:34:30 18-6-2022, 142, 470
0:34:31 18-6-2022, 142, 471
0:34:32 18-6-2022, 142, 470
0:34:34 18-6-2022, 142, 470
0:34:35 18-6-2022, 142, 470
0:34:36 18-6-2022, 142, 470
0:34:37 18-6-2022, 142, 471
0:34:39 18-6-2022, 142, 471
0:34:40 18-6-2022, 142, 470
0:34:41 18-6-2022, 142, 470
0:34:42 18-6-2022, 142, 471
0:34:43 18-6-2022, 142, 472
0:34:45 18-6-2022, 142, 470
0:34:46 18-6-2022, 142, 471
0:34:47 18-6-2022, 142, 471
0:34:48 18-6-2022, 142, 471
0:34:50 18-6-2022, 142, 471
0:34:51 18-6-2022, 142, 471
0:34:52 18-6-2022, 142, 471
0:34:53 18-6-2022, 142, 472
0:34:54 18-6-2022, 142, 471
0:34:56 18-6-2022, 142, 471
0:34:57 18-6-2022, 142, 471
0:34:58 18-6-2022, 142, 472
0:34:59 18-6-2022, 142, 471
0:35:00 18-6-2022, 142, 471
0:35:02 18-6-2022, 142, 471
0:35:03 18-6-2022, 142, 472
0:35:04 18-6-2022, 142, 472
0:35:05 18-6-2022, 142, 471
0:35:07 18-6-2022, 142, 473
0:35:08 18-6-2022, 142, 472
0:35:09 18-6-2022, 142, 472
0:35:10 18-6-2022, 142, 472
0:35:11 18-6-2022, 142, 472
0:35:13 18-6-2022, 142, 473
0:35:14 18-6-2022, 141, 473
0:35:15 18-6-2022, 142, 473
0:35:16 18-6-2022, 142, 473
0:35:18 18-6-2022, 142, 473
0:35:19 18-6-2022, 142, 472
0:35:20 18-6-2022, 142, 473
0:35:21 18-6-2022, 142, 473
0:35:22 18-6-2022, 142, 472
0:35:24 18-6-2022, 142, 472
0:35:25 18-6-2022, 142, 474
0:35:26 18-6-2022, 142, 473
0:35:27 18-6-2022, 142, 473
0:35:29 18-6-2022, 142, 473
0:35:30 18-6-2022, 142, 473
0:35:31 18-6-2022, 142, 473
0:35:32 18-6-2022, 142, 473
0:35:33 18-6-2022, 142, 473
0:35:35 18-6-2022, 142, 473
0:35:36 18-6-2022, 142, 473
0:35:37 18-6-2022, 141, 473
0:35:38 18-6-2022, 142, 473
0:35:39 18-6-2022, 142, 474
0:35:41 18-6-2022, 142, 473
0:35:42 18-6-2022, 142, 473
0:35:43 18-6-2022, 142, 473
0:35:44 18-6-2022, 142, 475
0:35:46 18-6-2022, 142, 474
0:35:47 18-6-2022, 142, 474
0:35:48 18-6-2022, 142, 473
0:35:49 18-6-2022, 142, 475
0:35:50 18-6-2022, 142, 475
0:35:52 18-6-2022, 142, 474
0:35:53 18-6-2022, 142, 475
0:35:54 18-6-2022, 142, 474
0:35:56 18-6-2022, 142, 472
0:35:57 18-6-2022, 142, 474
0:35:59 18-6-2022, 142, 474
0:36:00 18-6-2022, 142, 474
0:36:02 18-6-2022, 142, 476
0:36:03 18-6-2022, 142, 476
0:36:04 18-6-2022, 142, 475
0:36:05 18-6-2022, 142, 476
0:36:06 18-6-2022, 142, 475
0:36:08 18-6-2022, 141, 475
0:36:09 18-6-2022, 142, 475
0:36:10 18-6-2022, 142, 476
0:36:11 18-6-2022, 141, 476
0:36:13 18-6-2022, 142, 475
0:36:14 18-6-2022, 142, 476
0:36:15 18-6-2022, 142, 475
0:36:16 18-6-2022, 142, 475
0:36:17 18-6-2022, 142, 475
0:36:19 18-6-2022, 142, 476
0:36:20 18-6-2022, 142, 475
0:36:21 18-6-2022, 142, 475
0:36:22 18-6-2022, 142, 475
0:36:24 18-6-2022, 142, 476
0:36:25 18-6-2022, 142, 476
0:36:26 18-6-2022, 142, 476
0:36:27 18-6-2022, 142, 475
0:36:28 18-6-2022, 142, 476
0:36:30 18-6-2022, 142, 475
0:36:31 18-6-2022, 142, 476
0:36:32 18-6-2022, 141, 476
0:36:33 18-6-2022, 142, 475
0:36:34 18-6-2022, 142, 476
0:36:36 18-6-2022, 142, 476
0:36:37 18-6-2022, 142, 477
0:36:38 18-6-2022, 142, 477
0:36:39 18-6-2022, 142, 477
0:36:41 18-6-2022, 142, 476
0:36:42 18-6-2022, 142, 476
0:36:43 18-6-2022, 142, 478
0:36:44 18-6-2022, 142, 476
0:36:45 18-6-2022, 142, 476
0:36:47 18-6-2022, 142, 476
0:36:48 18-6-2022, 142, 474
0:36:49 18-6-2022, 142, 476
0:36:50 18-6-2022, 142, 476
0:36:52 18-6-2022, 142, 477
0:36:53 18-6-2022, 142, 477
0:36:54 18-6-2022, 142, 476
0:36:55 18-6-2022, 142, 478
0:36:56 18-6-2022, 142, 477
0:36:58 18-6-2022, 142, 476
0:36:59 18-6-2022, 142, 476
0:37:00 18-6-2022, 142, 477
0:37:01 18-6-2022, 142, 478
0:37:03 18-6-2022, 142, 477
0:37:04 18-6-2022, 142, 478
0:37:05 18-6-2022, 142, 478
0:37:06 18-6-2022, 142, 478
0:37:07 18-6-2022, 142, 478
0:37:09 18-6-2022, 142, 478
0:37:10 18-6-2022, 142, 478
0:37:11 18-6-2022, 142, 478
0:37:12 18-6-2022, 142, 478
0:37:13 18-6-2022, 142, 478
0:37:15 18-6-2022, 142, 479
0:37:16 18-6-2022, 142, 477
0:37:17 18-6-2022, 141, 478
0:37:18 18-6-2022, 142, 477
0:37:20 18-6-2022, 142, 478
0:37:21 18-6-2022, 142, 478
0:37:22 18-6-2022, 142, 478
0:37:23 18-6-2022, 142, 478
0:37:24 18-6-2022, 142, 477
0:37:26 18-6-2022, 142, 478
0:37:27 18-6-2022, 142, 479
0:37:28 18-6-2022, 141, 478
0:37:29 18-6-2022, 141, 479
0:37:30 18-6-2022, 142, 479
0:37:32 18-6-2022, 142, 478
0:37:33 18-6-2022, 141, 479
0:37:34 18-6-2022, 141, 479
0:37:35 18-6-2022, 142, 480
0:37:37 18-6-2022, 142, 479
0:37:38 18-6-2022, 141, 478
0:37:39 18-6-2022, 141, 479
0:37:40 18-6-2022, 142, 479
0:37:41 18-6-2022, 141, 479
0:37:43 18-6-2022, 141, 479
0:37:44 18-6-2022, 142, 478
0:37:45 18-6-2022, 141, 479
0:37:46 18-6-2022, 141, 479
0:37:48 18-6-2022, 142, 480
0:37:49 18-6-2022, 142, 480
0:37:50 18-6-2022, 142, 480
0:37:51 18-6-2022, 141, 480
0:37:52 18-6-2022, 142, 479
0:37:54 18-6-2022, 141, 479
0:37:55 18-6-2022, 141, 480
0:37:56 18-6-2022, 142, 479
0:37:57 18-6-2022, 142, 478
0:37:59 18-6-2022, 142, 479
0:38:00 18-6-2022, 141, 480
0:38:01 18-6-2022, 142, 479
0:38:02 18-6-2022, 142, 479
0:38:03 18-6-2022, 141, 478
0:38:05 18-6-2022, 141, 480
0:38:06 18-6-2022, 142, 479
0:38:07 18-6-2022, 142, 480
0:38:08 18-6-2022, 141, 480
0:38:09 18-6-2022, 142, 479
0:38:11 18-6-2022, 142, 479
0:38:12 18-6-2022, 142, 479
0:38:13 18-6-2022, 141, 479
0:38:14 18-6-2022, 142, 479
0:38:16 18-6-2022, 142, 479
0:38:17 18-6-2022, 141, 479
0:38:18 18-6-2022, 141, 479
0:38:19 18-6-2022, 142, 479
0:38:20 18-6-2022, 141, 479
0:38:22 18-6-2022, 142, 479
0:38:23 18-6-2022, 142, 479
0:38:24 18-6-2022, 141, 479
0:38:25 18-6-2022, 142, 480
0:38:27 18-6-2022, 142, 479
0:38:28 18-6-2022, 141, 480
0:38:29 18-6-2022, 141, 479
0:38:30 18-6-2022, 142, 480
0:38:31 18-6-2022, 142, 479
0:38:33 18-6-2022, 142, 480
0:38:34 18-6-2022, 142, 480
0:38:35 18-6-2022, 142, 481
0:38:36 18-6-2022, 142, 480
0:38:38 18-6-2022, 142, 479
0:38:39 18-6-2022, 142, 479
0:38:40 18-6-2022, 141, 481
0:38:41 18-6-2022, 142, 479
0:38:42 18-6-2022, 142, 480
0:38:44 18-6-2022, 141, 480
0:38:45 18-6-2022, 142, 480
0:38:46 18-6-2022, 142, 480
0:38:47 18-6-2022, 141, 480
0:38:49 18-6-2022, 141, 481
0:38:50 18-6-2022, 142, 480
0:38:51 18-6-2022, 142, 480
0:38:52 18-6-2022, 142, 479
0:38:53 18-6-2022, 141, 481
0:38:55 18-6-2022, 141, 479
0:38:56 18-6-2022, 142, 479
0:38:57 18-6-2022, 142, 480
0:38:58 18-6-2022, 142, 480
0:38:59 18-6-2022, 141, 480
0:39:01 18-6-2022, 141, 480
0:39:02 18-6-2022, 142, 481
0:39:03 18-6-2022, 142, 481
0:39:04 18-6-2022, 142, 480
0:39:06 18-6-2022, 142, 480
0:39:07 18-6-2022, 141, 481
0:39:08 18-6-2022, 141, 480
0:39:09 18-6-2022, 141, 480
0:39:10 18-6-2022, 142, 480
0:39:12 18-6-2022, 141, 482
0:39:13 18-6-2022, 142, 480
0:39:14 18-6-2022, 142, 479
0:39:15 18-6-2022, 142, 480
0:39:17 18-6-2022, 141, 481
0:39:18 18-6-2022, 141, 481
0:39:19 18-6-2022, 142, 481
0:39:20 18-6-2022, 142, 481
0:39:21 18-6-2022, 142, 482
0:39:23 18-6-2022, 142, 480
0:39:24 18-6-2022, 142, 480
0:39:25 18-6-2022, 141, 481
0:39:26 18-6-2022, 141, 480
0:39:28 18-6-2022, 142, 481
0:39:29 18-6-2022, 141, 482
0:39:30 18-6-2022, 142, 482
0:39:31 18-6-2022, 142, 481
0:39:32 18-6-2022, 141, 480
0:39:34 18-6-2022, 142, 481
0:39:35 18-6-2022, 142, 482
0:39:36 18-6-2022, 142, 482
0:39:37 18-6-2022, 141, 481
0:39:38 18-6-2022, 142, 482
0:39:40 18-6-2022, 142, 482
0:39:41 18-6-2022, 141, 482
0:39:42 18-6-2022, 141, 482
0:39:43 18-6-2022, 142, 480
0:39:45 18-6-2022, 142, 481
0:39:46 18-6-2022, 141, 482
0:39:47 18-6-2022, 142, 481
0:39:48 18-6-2022, 142, 481
0:39:49 18-6-2022, 141, 481
0:39:51 18-6-2022, 142, 481
0:39:52 18-6-2022, 142, 481
0:39:53 18-6-2022, 142, 481
0:39:54 18-6-2022, 142, 481
0:39:56 18-6-2022, 142, 482
0:39:57 18-6-2022, 142, 482
0:39:58 18-6-2022, 141, 481
0:39:59 18-6-2022, 142, 482
0:40:00 18-6-2022, 142, 481
0:40:02 18-6-2022, 141, 483
0:40:03 18-6-2022, 142, 481
0:40:04 18-6-2022, 142, 482
0:40:05 18-6-2022, 141, 481
0:40:07 18-6-2022, 142, 482
0:40:08 18-6-2022, 142, 482
0:40:09 18-6-2022, 142, 483
0:40:10 18-6-2022, 142, 481
0:40:11 18-6-2022, 142, 481
0:40:13 18-6-2022, 142, 481
0:40:14 18-6-2022, 142, 483
0:40:15 18-6-2022, 141, 482
0:40:16 18-6-2022, 141, 481
0:40:17 18-6-2022, 142, 482
0:40:19 18-6-2022, 141, 481
0:40:20 18-6-2022, 142, 481
0:40:21 18-6-2022, 141, 481
0:40:22 18-6-2022, 142, 482
0:40:24 18-6-2022, 142, 481
0:40:25 18-6-2022, 141, 482
0:40:26 18-6-2022, 142, 483
0:40:27 18-6-2022, 142, 482
0:40:28 18-6-2022, 142, 482
0:40:30 18-6-2022, 141, 483
0:40:31 18-6-2022, 142, 482
0:40:32 18-6-2022, 142, 483
0:40:33 18-6-2022, 142, 482
0:40:35 18-6-2022, 142, 482
0:40:36 18-6-2022, 142, 482
0:40:37 18-6-2022, 141, 482
0:40:38 18-6-2022, 141, 482
0:40:39 18-6-2022, 142, 482
0:40:41 18-6-2022, 141, 482
0:40:42 18-6-2022, 142, 483
0:40:43 18-6-2022, 142, 482
0:40:44 18-6-2022, 141, 481
0:40:46 18-6-2022, 141, 482
0:40:47 18-6-2022, 142, 483
0:40:48 18-6-2022, 142, 484
0:40:49 18-6-2022, 141, 482
0:40:50 18-6-2022, 141, 483
0:40:52 18-6-2022, 142, 482
0:40:53 18-6-2022, 141, 483
0:40:54 18-6-2022, 141, 483
0:40:55 18-6-2022, 141, 483
0:40:57 18-6-2022, 141, 482
0:40:58 18-6-2022, 141, 482
0:40:59 18-6-2022, 142, 483
0:41:00 18-6-2022, 142, 483
0:41:01 18-6-2022, 141, 484
0:41:03 18-6-2022, 142, 483
0:41:04 18-6-2022, 142, 484
0:41:05 18-6-2022, 141, 483
0:41:06 18-6-2022, 142, 483
0:41:07 18-6-2022, 142, 484
0:41:09 18-6-2022, 142, 483
0:41:10 18-6-2022, 142, 483
0:41:12 18-6-2022, 142, 483
0:41:13 18-6-2022, 142, 484
0:41:15 18-6-2022, 141, 483
0:41:16 18-6-2022, 142, 482
0:41:17 18-6-2022, 141, 483
0:41:19 18-6-2022, 142, 483
0:41:20 18-6-2022, 142, 483
0:41:21 18-6-2022, 142, 483
0:41:22 18-6-2022, 141, 483
0:41:23 18-6-2022, 142, 483
0:41:25 18-6-2022, 142, 484
0:41:26 18-6-2022, 141, 483
0:41:27 18-6-2022, 142, 481
0:41:28 18-6-2022, 142, 483
0:41:30 18-6-2022, 141, 483
0:41:31 18-6-2022, 142, 483
0:41:32 18-6-2022, 142, 483
0:41:33 18-6-2022, 141, 482
0:41:34 18-6-2022, 141, 483
0:41:36 18-6-2022, 142, 483
0:41:37 18-6-2022, 142, 482
0:41:38 18-6-2022, 142, 483
0:41:39 18-6-2022, 142, 485
0:41:41 18-6-2022, 142, 483
0:41:42 18-6-2022, 141, 484
0:41:43 18-6-2022, 142, 483
0:41:44 18-6-2022, 142, 484
0:41:45 18-6-2022, 141, 485
0:41:47 18-6-2022, 141, 483
0:41:48 18-6-2022, 142, 484
0:41:49 18-6-2022, 141, 484
0:41:50 18-6-2022, 142, 484
0:41:52 18-6-2022, 142, 485
0:41:53 18-6-2022, 141, 484
0:41:54 18-6-2022, 141, 484
0:41:55 18-6-2022, 142, 483
0:41:56 18-6-2022, 141, 485
0:41:58 18-6-2022, 142, 484
0:41:59 18-6-2022, 142, 484
0:42:00 18-6-2022, 142, 484
0:42:01 18-6-2022, 142, 484
0:42:02 18-6-2022, 141, 485
0:42:04 18-6-2022, 141, 484
0:42:05 18-6-2022, 142, 485
0:42:06 18-6-2022, 141, 486
0:42:07 18-6-2022, 142, 485
